period,respondent,respondent-name,Day-ahead demand forecast,Total interchange,Solar,Wind,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WSC,Region,hour_sin,hour_cos,month_sin,month_cos,day_of_year,doy_sin,doy_cos,day_of_week,dow_sin,dow_cos,is_weekend,Pct_Solar,Pct_Wind,DA_forecast_yesterday,unexpect_dem_diff,lag_interchange_1h,lag_interchange_24h,interchange_roll_mean_3h,Net_generation_lag_1,Demand_30d_avg,Day-ahead demand forecast_30d_avg,Solar_30d_avg,Wind_30d_avg,Net generation_30d_avg,Total interchange_30d_avg,Pct_Solar_30d_avg,Pct_Wind_30d_avg,ALLSKY_SFC_SW_DWN_30d_avg,T2M_30d_avg,WSC_30d_avg,unexpect_dem_diff_30d_avg
2019-09-24 01:00:00,MIDW,Midwest,92961,-6548,1,3660,2019,9,24,1,0.0,16.06,6.86,MIDW,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0011479211148609867,4.201391280391212,92098.0,210.0,-6378.0,-6143.0,-6678.333333333333,88604.0,85105.50694444444,87946.53055555555,80.2388888888889,5954.327777777778,79460.62083333333,-6986.105555555556,0.09051758978871736,7.692676963210882,179.08616666666668,20.177291666666665,6.194875000000001,-2687.6027777777776
2019-09-24 02:00:00,MIDW,Midwest,90065,-6604,0,5005,2019,9,24,2,0.0,15.55,6.86,MIDW,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,5.985195460579027,89366.0,-390.0,-6548.0,-7232.0,-6540.333333333333,87114.0,85115.20416666666,87954.14583333333,80.2388888888889,5950.858333333334,79470.875,-6985.202777777778,0.09051758978871736,7.6873212754324225,179.08616666666668,20.176513888888888,6.194277777777778,-2675.777777777778
2019-09-24 03:00:00,MIDW,Midwest,84989,-6172,0,6386,2019,9,24,3,0.0,15.02,6.71,MIDW,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,8.169165430077266,84709.0,-1345.0,-6604.0,-7092.0,-6510.0,83623.0,85121.29444444444,87959.18194444444,80.2388888888889,5947.2444444444445,79477.92361111111,-6983.729166666667,0.09051758978871736,7.681589574280421,179.08616666666668,20.17509722222222,6.194083333333333,-2666.4819444444443
2019-09-24 04:00:00,MIDW,Midwest,80175,-5913,0,7374,2019,9,24,4,0.0,14.49,6.37,MIDW,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,10.128842614213895,79759.0,-1879.0,-6172.0,-7339.0,-6441.333333333333,78172.0,85125.42916666667,87964.09583333334,80.2388888888889,5944.4013888888885,79483.83472222222,-6981.434722222222,0.09051758978871736,7.676568445845865,179.08616666666668,20.17301388888889,6.192402777777778,-2659.6111111111113
2019-09-24 05:00:00,MIDW,Midwest,75326,-5817,0,7439,2019,9,24,5,0.0,13.97,6.01,MIDW,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,10.906025509456091,75587.0,-2304.0,-5913.0,-7383.0,-6229.666666666667,72802.0,85126.60694444444,87967.60555555555,80.2388888888889,5941.636111111111,79484.01944444445,-6979.847222222223,0.09051758978871736,7.672476867735115,179.08616666666668,20.17026388888889,6.188902777777778,-2655.9375
2019-09-24 06:00:00,MIDW,Midwest,72233,-6602,0,7192,2019,9,24,6,0.0,13.53,5.93,MIDW,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,11.20127088946688,72086.0,-1983.0,-5817.0,-8424.0,-5967.333333333333,68210.0,85129.55,87971.07222222222,80.2388888888889,5938.575,79488.04305555555,-6978.1513888888885,0.09051758978871736,7.666748916844223,179.08616666666668,20.16784722222222,6.185833333333334,-2651.238888888889
2019-09-24 07:00:00,MIDW,Midwest,69843,-7751,0,7461,2019,9,24,7,0.0,13.12,5.95,MIDW,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,12.394511263206857,69822.0,-2352.0,-6602.0,-8772.0,-6110.666666666667,64207.0,85132.11944444444,87974.50555555556,80.2388888888889,5936.8625,79491.58194444445,-6976.965277777777,0.09051758978871736,7.663017429226396,179.08616666666668,20.165958333333332,6.183666666666666,-2647.9375
2019-09-24 08:00:00,MIDW,Midwest,68465,-7444,0,7600,2019,9,24,8,0.0,12.7,5.87,MIDW,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,12.910020554111673,68522.0,-2622.0,-7751.0,-8735.0,-6723.333333333333,60196.0,85134.51111111112,87978.47083333334,80.2388888888889,5936.404166666666,79495.24166666667,-6975.4944444444445,0.09051758978871736,7.661362195338631,179.08616666666668,20.163819444444442,6.181930555555555,-2645.7875
2019-09-24 09:00:00,MIDW,Midwest,68575,-7225,0,7403,2019,9,24,9,0.0,12.33,5.73,MIDW,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,12.647350257969729,68360.0,-3036.0,-7444.0,-8225.0,-7265.666666666667,58869.0,85137.25277777777,87984.07083333333,80.2388888888889,5936.3,79499.57083333333,-6973.897222222222,0.09051758978871736,7.660186217681501,179.08616666666668,20.160819444444442,6.180236111111112,-2644.6222222222223
2019-09-24 10:00:00,MIDW,Midwest,70202,-6513,0,7363,2019,9,24,10,0.0,12.16,5.76,MIDW,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,12.226631905813587,70086.0,-3719.0,-7225.0,-7986.0,-7473.333333333333,58534.0,85142.25972222222,87992.29861111111,80.2388888888889,5936.704166666666,79507.13055555556,-6971.127777777778,0.09051758978871736,7.6592366891434995,179.08616666666668,20.157375,6.1788333333333325,-2643.7166666666667
2019-09-24 11:00:00,MIDW,Midwest,74871,-7384,0,7427,2019,9,24,11,0.0,12.42,6.1,MIDW,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,11.802189769422682,74115.0,-4434.0,-6513.0,-7264.0,-7060.666666666667,60221.0,85151.19027777777,88006.87916666667,80.2388888888889,5937.438888888889,79517.925,-6969.458333333333,0.09051758978871736,7.658259009799688,179.06206944444446,20.153888888888886,6.178097222222223,-2643.016666666667
2019-09-24 12:00:00,MIDW,Midwest,79402,-7189,0,7912,2019,9,24,12,104.55,14.29,6.24,MIDW,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.0,11.61786731667205,79715.0,-5199.0,-7384.0,-6568.0,-7040.666666666667,62929.0,85166.25277777777,88027.42222222222,80.2375,5938.984722222222,79534.26805555556,-6968.445833333333,0.09051512437842377,7.657632612042343,179.0138472222222,20.150277777777777,6.178138888888889,-2642.488888888889
2019-09-24 13:00:00,MIDW,Midwest,81060,-6711,15,8769,2019,9,24,13,236.85,15.72,5.77,MIDW,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.021256695859195648,12.426664399285775,81726.0,-5274.0,-7189.0,-5972.0,-7028.666666666667,68102.0,85182.24027777778,88046.29027777778,80.23333333333333,5942.220833333334,79553.18194444444,-6965.565277777778,0.09050074786914701,7.659187970639721,178.86454166666667,20.14661111111111,6.177958333333334,-2640.8097222222223
2019-09-24 14:00:00,MIDW,Midwest,83244,-6180,109,8363,2019,9,24,14,344.73,17.46,5.9,MIDW,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.1490088858509911,11.432672590567329,83917.0,-5486.0,-6711.0,-5909.0,-7094.666666666667,70566.0,85196.05555555556,88063.62777777777,80.29861111111111,5946.080555555555,79570.25694444444,-6962.515277777778,0.0905662048668444,7.662322572613861,178.67104166666667,20.143333333333334,6.177527777777778,-2639.483333333333
2019-09-24 15:00:00,MIDW,Midwest,85970,-5588,193,7044,2019,9,24,15,477.73,19.94,6.3,MIDW,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.25349374802984137,9.251865083534728,86635.0,-5696.0,-6180.0,-5898.0,-6693.333333333333,73150.0,85208.34861111111,88079.1375,80.43888888888888,5948.084722222222,79585.69444444444,-6959.001388888889,0.09072176181064054,7.663208301831185,178.58015277777778,20.140472222222222,6.178041666666667,-2638.6680555555554
2019-09-24 16:00:00,MIDW,Midwest,88861,-4898,220,6311,2019,9,24,16,631.35,21.68,7.22,MIDW,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.27545105109617,7.901689015763312,89339.0,-5513.0,-5588.0,-5238.0,-6159.666666666667,76136.0,85220.53472222222,88093.6875,80.55833333333334,5948.6875,79602.18333333333,-6954.441666666667,0.09083062782926771,7.662178663840719,178.41922222222223,20.138194444444444,6.179902777777778,-2637.3875
2019-09-24 17:00:00,MIDW,Midwest,91713,-4273,227,6704,2019,9,24,17,634.0,23.22,8.23,MIDW,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.27235206603637757,8.043384364351875,91605.0,-4961.0,-4898.0,-5411.0,-5555.333333333333,79869.0,85232.64861111112,88107.88472222222,80.66527777777777,5949.438888888889,79619.98333333334,-6948.477777777778,0.09091352038398043,7.661214089565261,178.3249861111111,20.137833333333333,6.182527777777778,-2635.8791666666666
2019-09-24 18:00:00,MIDW,Midwest,94495,-4886,213,7837,2019,9,24,18,630.08,24.21,8.9,MIDW,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.2489772063120982,9.16072472238457,93650.0,-4401.0,-4273.0,-5056.0,-4919.666666666667,83348.0,85245.26805555556,88122.30416666667,80.74722222222222,5951.763888888889,79637.23888888888,-6943.808333333333,0.09096682843349575,7.662231875381848,178.11131944444443,20.137805555555556,6.185444444444445,-2633.9569444444446
2019-09-24 19:00:00,MIDW,Midwest,96955,-5423,210,9175,2019,9,24,19,625.55,24.62,9.34,MIDW,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.23929442330043985,10.454887303721598,95451.0,-3760.0,-4886.0,-5511.0,-4685.666666666667,85550.0,85258.99027777778,88137.10694444444,80.82916666666667,5956.483333333334,79654.97638888888,-6940.191666666667,0.09101950369202262,7.66605254937727,178.03781944444444,20.13801388888889,6.18873611111111,-2631.2791666666667
2019-09-24 20:00:00,MIDW,Midwest,98607,-5699,192,10192,2019,9,24,20,477.33,24.62,9.4,MIDW,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.21505617222415127,11.415898475565363,96411.0,-3114.0,-5423.0,-5808.0,-4860.666666666667,87758.0,85273.14027777778,88151.76805555556,80.89583333333333,5962.508333333333,79672.49444444444,-6937.344444444445,0.09105732098644358,7.671302799244074,177.96143055555555,20.138041666666666,6.192125,-2627.8375
2019-09-24 21:00:00,MIDW,Midwest,99686,-5741,163,10956,2019,9,24,21,339.23,24.15,9.27,MIDW,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.18010452692175952,12.105676054937407,96822.0,-2283.0,-5699.0,-5897.0,-5336.0,89279.0,85287.07916666666,88165.5638888889,80.94305555555556,5969.2763888888885,79689.10555555555,-6935.109722222222,0.09107935332432107,7.677359568472801,177.89059722222223,20.137847222222224,6.195138888888889,-2623.8694444444445
2019-09-24 22:00:00,MIDW,Midwest,99771,-6184,133,11287,2019,9,24,22,168.15,23.1,9.24,MIDW,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.1469174942282413,12.46810343875308,96616.0,-1645.0,-5741.0,-6962.0,-5621.0,90503.0,85299.99583333333,88177.84027777778,80.95833333333333,5976.416666666667,79703.56944444444,-6933.941666666667,0.0910718985974406,7.684021290228127,177.82063888888888,20.137138888888888,6.198375000000001,-2619.9958333333334
2019-09-24 23:00:00,MIDW,Midwest,98036,-6045,72,11011,2019,9,24,23,19.05,21.2,9.86,MIDW,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,267,-0.9932568492674143,-0.11593459959550066,1,0.7818314824680298,0.6234898018587336,0,0.08032038910766279,12.283441728673264,95333.0,-1205.0,-6184.0,-6695.0,-5874.666666666667,90527.0,85311.10416666667,88187.63888888889,80.97222222222223,5982.491666666667,79715.99444444444,-6932.686111111111,0.09107674286355656,7.689658296690997,177.72504166666667,20.135944444444444,6.2030416666666675,-2617.0555555555557
2019-09-25 00:00:00,MIDW,Midwest,95838,-5740,17,10679,2019,9,25,0,0.0,20.01,10.65,MIDW,0.0,1.0,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.019271754409830862,12.10606266721081,93402.0,-1003.0,-6045.0,-6378.0,-5990.0,89641.0,85321.19166666667,88196.12083333333,80.95833333333333,5988.2375,79727.34027777778,-6931.497222222222,0.09105665937090307,7.695120735180164,177.7158472222222,20.137111111111114,6.20825,-2615.1194444444445
2019-09-25 01:00:00,MIDW,Midwest,95813,-5975,0,10454,2019,9,25,1,0.0,19.3,10.18,MIDW,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,11.962193335774442,92961.0,-1068.0,-5740.0,-6548.0,-5989.666666666667,88212.0,85331.24444444444,88205.87916666667,80.95277777777778,5993.969444444445,79738.65694444445,-6930.302777777778,0.09104964867538598,7.700645724956818,177.7158472222222,20.138555555555556,6.211666666666666,-2615.286111111111
2019-09-25 02:00:00,MIDW,Midwest,92852,-6295,0,10702,2019,9,25,2,0.0,18.59,9.91,MIDW,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,12.750038719515826,90065.0,-1183.0,-5975.0,-6604.0,-5920.0,87392.0,85337.18472222223,88212.35833333334,80.95277777777778,6000.513888888889,79745.79305555555,-6928.743055555556,0.09104964867538598,7.707796307470187,177.7158472222222,20.139152777777777,6.213652777777778,-2616.961111111111
2019-09-25 03:00:00,MIDW,Midwest,87459,-7213,0,11055,2019,9,25,3,0.0,18.09,9.98,MIDW,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,14.159280700855575,84989.0,-910.0,-6295.0,-6172.0,-6003.333333333333,83937.0,85341.11666666667,88216.71666666666,80.95277777777778,6007.6930555555555,79751.07083333333,-6926.8486111111115,0.09104964867538598,7.716455728139507,177.7158472222222,20.138819444444444,6.215041666666666,-2618.0652777777777
2019-09-25 04:00:00,MIDW,Midwest,82198,-7383,0,11136,2019,9,25,4,0.0,17.58,9.92,MIDW,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,15.32554394946534,80175.0,-1101.0,-7213.0,-5913.0,-6494.333333333333,78076.0,85343.59166666666,88220.61111111111,80.95277777777778,6014.95,79755.55972222223,-6924.741666666667,0.09104964867538598,7.725916916664712,177.7158472222222,20.137291666666666,6.216694444444445,-2620.5041666666666
2019-09-25 05:00:00,MIDW,Midwest,77440,-6418,0,9815,2019,9,25,5,0.0,17.16,10.12,MIDW,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,14.331814730447986,75326.0,-1150.0,-7383.0,-5817.0,-6963.666666666667,72663.0,85345.05,88224.1236111111,80.95277777777778,6020.470833333334,79759.55,-6922.066666666667,0.09104964867538598,7.733459789224179,177.7158472222222,20.135027777777776,6.218944444444445,-2622.5555555555557
2019-09-25 06:00:00,MIDW,Midwest,73346,-6907,0,8612,2019,9,25,6,0.0,16.83,10.26,MIDW,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,13.33436556475962,72233.0,-1646.0,-6418.0,-6602.0,-7004.666666666667,68484.0,85345.7125,88226.3625,80.95277777777778,6024.990277777778,79763.45972222222,-6918.683333333333,0.09104964867538598,7.73993236133162,177.7158472222222,20.132375,6.222680555555556,-2625.3597222222224
2019-09-25 07:00:00,MIDW,Midwest,70907,-7354,0,8436,2019,9,25,7,0.0,16.58,10.36,MIDW,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,13.751283681353613,69843.0,-1948.0,-6907.0,-7751.0,-6902.666666666667,64585.0,85345.06944444444,88227.86805555556,80.95277777777778,6030.5375,79766.29583333334,-6915.501388888889,0.09104964867538598,7.748628458689035,177.7158472222222,20.129555555555555,6.227055555555556,-2629.436111111111
2019-09-25 08:00:00,MIDW,Midwest,69497,-7593,0,8130,2019,9,25,8,0.0,16.92,11.4,MIDW,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,13.672827567649385,68465.0,-2121.0,-7354.0,-7444.0,-6893.0,61347.0,85343.07361111112,88228.89305555556,80.95277777777778,6036.225,79767.44305555556,-6912.497222222222,0.09104964867538598,7.758060781164925,177.7158472222222,20.127583333333334,6.232680555555556,-2635.3972222222224
2019-09-25 09:00:00,MIDW,Midwest,69194,-7199,0,8372,2019,9,25,9,0.0,17.12,11.4,MIDW,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,14.158394074174291,68575.0,-2853.0,-7593.0,-7225.0,-7284.666666666667,59461.0,85339.76944444445,88229.52361111112,80.95277777777778,6042.406944444445,79767.43472222223,-6909.451388888889,0.09104964867538598,7.76851637463537,177.7158472222222,20.12615277777778,6.2387500000000005,-2644.301388888889
2019-09-25 10:00:00,MIDW,Midwest,70857,-6835,0,8434,2019,9,25,10,0.0,17.09,10.78,MIDW,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,13.912670526715164,70202.0,-3264.0,-7199.0,-6513.0,-7382.0,59131.0,85336.51111111112,88230.55833333333,80.95277777777778,6048.884722222222,79767.5625,-6905.961111111111,0.09104964867538598,7.779188945595653,177.7158472222222,20.12498611111111,6.2444444444444445,-2655.7875
2019-09-25 11:00:00,MIDW,Midwest,74701,-6738,0,8766,2019,9,25,11,0.0,16.86,10.17,MIDW,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,13.55769676910466,74871.0,-4215.0,-6835.0,-7384.0,-7209.0,60621.0,85333.94861111112,88232.5611111111,80.95277777777778,6056.097222222223,79768.25555555556,-6902.483333333334,0.09104964867538598,7.790284269061685,177.69966666666667,20.123874999999998,6.249388888888889,-2672.9305555555557
2019-09-25 12:00:00,MIDW,Midwest,79688,-6392,0,9201,2019,9,25,12,30.25,16.86,9.23,MIDW,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.0,13.168930426941849,79402.0,-4197.0,-6738.0,-7189.0,-6924.0,64657.0,85328.50694444444,88235.00416666667,80.95277777777778,6064.066666666667,79766.27777777778,-6899.109722222222,0.09104964867538598,7.801828034401899,177.67952777777776,20.122694444444445,6.253402777777778,-2698.9152777777776
2019-09-25 13:00:00,MIDW,Midwest,81390,-5965,15,8992,2019,9,25,13,108.57,17.5,7.51,MIDW,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.020731690462040275,12.42795737564441,81060.0,-3852.0,-6392.0,-6711.0,-6655.0,69869.0,85322.40972222222,88234.85833333334,80.96666666666667,6071.595833333334,79764.59583333334,-6894.888888888889,0.09106900268604996,7.812347035550973,177.67643055555556,20.122,6.255750000000001,-2723.8805555555555
2019-09-25 14:00:00,MIDW,Midwest,83580,-5768,106,8108,2019,9,25,14,213.4,19.06,7.12,MIDW,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,268,-0.9951053111006974,-0.09882013873287211,2,0.9749279121818236,-0.22252093395631434,0,0.14244057137482027,10.895359931198517,83244.0,-4369.0,-5965.0,-6180.0,-6365.0,72353.0,85315.24166666667,88233.075,81.08472222222223,6078.498611111111,79761.69027777777,-6890.944444444444,0.09122871493623035,7.8217829823200535,177.75188888888889,20.122277777777775,6.257180555555555,-2748.386111111111
